Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
TEX15	0.4686607442942621	2.833158081353881	2.4855034864288847	0.02102804959088343	0.9989083635294884	-4.022363459613672
CD209	0.223171777294505	4.042356831711594	2.484964751019496	0.021052745393002975	0.9989083635294884	-4.022622109581634
ACTL8	0.482175705765699	5.164498540977864	2.484291465636016	0.02108364696858912	0.9989083635294884	-4.022945339898498
MDM4	-0.48807884383888656	4.466580572005	-2.483767929210355	0.021107704738892067	0.9989083635294884	-4.023196665114432
ZFP92	0.36337066368203086	5.528223860311229	2.482069209032626	0.02118594114922952	0.9989083635294884	-4.024012057804658
HDGF	0.3386298273089121	8.320602451289679	2.48114890775185	0.021228439273629066	0.9989083635294884	-4.024453753095969
LINC01341	0.4695604884269642	4.67520712473779	2.4798982058784373	0.021286321992794795	0.9989083635294884	-4.025053962930788
TP53INP1	-0.39522839884524963	5.891986527154708	-2.479833285150009	0.021289330542735557	0.9989083635294884	-4.025085116392941
MAPRE2	-0.6110306783462622	5.58758508238526	-2.4777803979071495	0.021384669584034233	0.9989083635294884	-4.026070137310792
FLJ38576	0.23427690673245483	2.632354637895367	2.4777672139928217	0.02138528314591728	0.9989083635294884	-4.026076462639741
GLUL	-0.7067549339044117	4.991383205825319	-2.4755374277991757	0.021489290415259675	0.9989083635294884	-4.02714614940807
SOHLH2	0.24500703166327975	2.839783494008725	2.475449682412529	0.021493392863406412	0.9989083635294884	-4.027188238615649
ZC3HAV1L	0.21273094018718686	2.2336527840136013	2.4741777201266477	0.021552944085511415	0.9989083635294884	-4.027798327434028
SLC7A10	0.2898144966859024	3.4814812006660003	2.4727038022251384	0.0216221425059089	0.9989083635294884	-4.028505191978514
OR1E3	0.248872653618041	4.255629607172684	2.471889598472961	0.021660456805320846	0.9989083635294884	-4.028895627443665
GP1BA	0.49628229551256897	6.1076095720282035	2.471607855868742	0.02167372957475216	0.9989083635294884	-4.0290307246121815
VPS35L	-0.2919525075469416	4.403939025998905	-2.471135791647562	0.02169598526727395	0.9989083635294884	-4.029257074015486
FRG2EP	1.4879495397695677	2.921811175486703	2.4705307299362276	0.02172454226967535	0.9989083635294884	-4.029547179428481
WFIKKN2	0.19479252684443882	3.2385981658126584	2.4684667257944075	0.021822219955941993	0.9989083635294884	-4.030536670314742
TRPC6	0.22970469967774632	2.5808885821584373	2.4658352884014465	0.021947343267215938	0.9989083635294884	-4.031797908798643
SLC7A14	-0.38864148902274565	3.762167206003881	-2.465644323487099	0.021956449445890026	0.9989083635294884	-4.031889425249496
DPCD	-0.48788560179467844	4.8775716970438	-2.4646290206247565	0.022004923258854076	0.9989083635294884	-4.03237596247962
COL6A6	0.7666120150994096	3.4388313449000045	2.4639661520870066	0.022036624382751783	0.9989083635294884	-4.032693586159605
FAM8A1	-0.8983715979211837	6.320854097139337	-2.46364730473748	0.022051888101893204	0.9989083635294884	-4.032846359568262
IQCH-AS1	-0.5021461952541451	4.682232681480452	-2.4631635665972027	0.022075064164869884	0.9989083635294884	-4.033078130251171
TINAGL1	0.3384484638447329	4.805943159727078	2.4615534127502396	0.02215237038618304	0.9989083635294884	-4.033849516082853
TRAF4	-0.3733546633739353	4.759813906762536	-2.460913671856568	0.022183155215130805	0.9989083635294884	-4.034155967145983
BMAL2	0.6824966051143635	5.782098552606412	2.4523142522313655	0.022600842877041245	0.9989083635294884	-4.038273436047139
IFNL1	0.2873060421278546	3.5511903272253345	2.451323504348733	0.022649431557309044	0.9989083635294884	-4.038747589933291
MGAT5B	0.23416165570961134	4.07178783910518	2.4492480008479864	0.022751533887313533	0.9989083635294884	-4.039740736747701
CADPS	0.578501564317857	3.44408648504052	2.4473754417124916	0.022844019111642654	0.9989083635294884	-4.040636596385496
LAX1	-0.4901472407437799	5.3167735146052815	-2.442648619566778	0.023079030228722198	0.9989083635294884	-4.042897227346758
NPLOC4	-0.39885005127183515	7.035949221248218	-2.4424394106302687	0.02308948348082989	0.9989083635294884	-4.042997257819133
C2CD4D-AS1	0.6793184446235134	5.767602351189914	2.4413389012117084	0.023144543483171267	0.9989083635294884	-4.04352341677942
UNC13B	0.8678395007066868	5.130571651660793	2.4384290381188265	0.023290715399343593	0.9989083635294884	-4.0449143523996005
OCRL	0.3560533500260932	4.003741708311253	2.437917145213063	0.023316517861108214	0.9989083635294884	-4.0451589981043385
LINC01409	0.3710827791424647	3.5118846151381233	2.4377670598750116	0.023324088084593294	0.9989083635294884	-4.045230724995792
SPAG11A	0.262111616332259	2.7317223500406	2.4370381842848823	0.02336088460816653	0.9989083635294884	-4.0455790443055895
SPAG11B	0.262111616332259	2.7317223500406	2.4370381842848823	0.02336088460816653	0.9989083635294884	-4.0455790443055895
SKI	-0.43228760512274933	4.297465103827576	-2.436418042394445	0.023392234212460353	0.9989083635294884	-4.045875380774054
LNP1	0.4213565126425207	5.219483607148804	2.4333415096711186	0.023548337797183964	0.9989083635294884	-4.047345229915628
GS1-279B7.1	0.31470201884041993	3.228065403246973	2.432880597600419	0.023571807553982065	0.9989083635294884	-4.047565395685889
KIAA0232	-0.5461122211035132	5.8092317075530495	-2.431401721984122	0.023647258788715635	0.9989083635294884	-4.048271745108338
DGUOK	0.6419149750921669	5.487765625333504	2.4311540367942266	0.023659917390248624	0.9989083635294884	-4.048390035360385
CLCA4	0.23169847971252722	2.334354361405281	2.4302321346778344	0.02370708884641887	0.9989083635294884	-4.048830293340848
ADPRH	0.2879337611896835	3.8390115149537003	2.4295309478461538	0.023743025205207633	0.9989083635294884	-4.049165119480995
CAPN8	0.24340412992679994	2.850690800603641	2.4284348939751057	0.023799299973407177	0.9989083635294884	-4.0496884507046484
BBS1	-0.30577553962788695	4.944925680263359	-2.4270237661009246	0.023871933660912305	0.9989083635294884	-4.0503621312020135
SLC22A18	-0.5615790092212238	5.837759007896443	-2.426211889612889	0.023913815684554227	0.9989083635294884	-4.050749680335631
IFT52	-0.33074353188475314	4.682783161188919	-2.425583185573514	0.02394629522133405	0.9989083635294884	-4.051049769327007
WFDC5	0.3796904744834184	3.0266037492907074	2.4241727847442713	0.024019306842862527	0.9989083635294884	-4.051722900282727
CIBAR1	-0.6849598316929639	4.159659134947141	-2.424037232578947	0.02402633476873544	0.9989083635294884	-4.051787588908
POR	-0.4391865215649444	4.854388297532027	-2.4239829359442786	0.024029150401861987	0.9989083635294884	-4.0518135002558395
SAR1A	0.5172881016058559	5.382475055144056	2.422676789586891	0.02409697478037741	0.9989083635294884	-4.052436772202
POLA2	0.32459960264775134	5.279546629050405	2.417235645062521	0.024381430279877703	0.9989083635294884	-4.055032263996763
AHNAK	-0.6096901962734247	5.004649546241477	-2.4154219038346545	0.024476939149095905	0.9989083635294884	-4.05589710344647
VRK2	0.8847090475997108	7.875636615211576	2.4150944938300896	0.02449421693463378	0.9989083635294884	-4.056053203076594
WNT1	0.3797722855750445	3.905782539459704	2.4140814425828894	0.02454774831346621	0.9989083635294884	-4.056536161578745
ANKRD20A11P	1.1171253729542423	7.385583240957683	2.4139212960779814	0.024556220640016904	0.9989083635294884	-4.056612504405971
CXCL14	0.5677766373841906	3.723920716776684	2.41331664129585	0.024588233467590707	0.9989083635294884	-4.056900735103419
LRP6	-0.9962543629494789	5.001827042986804	-2.413006552627882	0.024604665778172226	0.9989083635294884	-4.05704854279992
CD81	-0.43638542635338595	8.608102498602541	-2.412878689669002	0.024611444489875567	0.9989083635294884	-4.057109488849408
CES4A	0.7904583842862207	7.707225100639442	2.4123104748805666	0.02464158956845546	0.9989083635294884	-4.057380318924139
ZNF552	0.44615238507259214	5.405157219043387	2.4116101607310267	0.024678789839497523	0.9989083635294884	-4.057714088881001
YPEL5	0.902736304946071	7.865242258687082	2.4110276128402472	0.024709774037080825	0.9989083635294884	-4.057991711967124
KDM2A	0.3236293860587658	6.872746185840763	2.410903345553451	0.024716388146873963	0.9989083635294884	-4.058050931365813
FABP5	1.0280513746351705	8.531976695663891	2.4089589046538276	0.02482009440774897	0.9989083635294884	-4.058977447003751
FABP5P1	1.0280513746351705	8.531976695663891	2.4089589046538276	0.02482009440774897	0.9989083635294884	-4.058977447003751
FABP5P11	1.0280513746351705	8.531976695663891	2.4089589046538276	0.02482009440774897	0.9989083635294884	-4.058977447003751
FABP5P2	1.0280513746351705	8.531976695663891	2.4089589046538276	0.02482009440774897	0.9989083635294884	-4.058977447003751
FABP5P7	1.0280513746351705	8.531976695663891	2.4089589046538276	0.02482009440774897	0.9989083635294884	-4.058977447003751
ABAT	-0.9199431149817787	6.151836624992374	-2.4075226151509086	0.024896956980956484	0.9989083635294884	-4.059661704272382
DUOX2	0.30236163990379694	2.72994651720295	2.4058463789574756	0.024986938729596543	0.9989083635294884	-4.060460136722421
UVRAG-DT	0.2718730230384563	2.9696307907286363	2.4053027509893528	0.025016185685994664	0.9989083635294884	-4.060719048316312
DHRS2	2.4915543159904967	8.250795033300824	2.404883874368353	0.025038742672990517	0.9989083635294884	-4.060918534439029
HRCT1	0.27624873528194627	4.3070657572311815	2.403474133710684	0.0251147971320725	0.9989083635294884	-4.061589842333181
KCNH5	0.2573929654564848	2.583034684981221	2.4029540585056894	0.025142908722897542	0.9989083635294884	-4.061837471683572
IRX1	0.253379619569321	2.1777141176769663	2.4024130799298224	0.02517218108496159	0.9989083635294884	-4.06209503878378
CHMP4C	0.7905704765974981	2.7334927843843477	2.401712687762451	0.025210126145690324	0.9989083635294884	-4.062428481747358
TANGO2	-0.2789404286105741	6.095971469482775	-2.395204680091506	0.025565247668182543	0.9989083635294884	-4.06552556478088
VSIG10L2	0.3457845030394173	3.3852440180519734	2.393170160326134	0.02567721034773649	0.9989083635294884	-4.06649330162152
SLC25A11	0.48367870916268707	5.135961890317597	2.3914857371693654	0.02577024943890056	0.9989083635294884	-4.06729434252539
SPAG7	0.3090801238489158	7.580845745305697	2.3910186137655614	0.02579610611896769	0.9989083635294884	-4.067516459525555
CRYBB2P1	0.25029358113961653	3.21894402584436	2.3898074075173352	0.025863261727935866	0.9989083635294884	-4.0680923323455
SYNPR	0.41265190471250657	3.2926388660225694	2.388616458457709	0.025929451653396753	0.9989083635294884	-4.068658495837347
DRC7	0.34178333881137535	3.520698162778526	2.387821147802096	0.02597374011926184	0.9989083635294884	-4.069036534231464
ADPGK	-0.2567073943308671	5.592600392614252	-2.3875916797600527	0.02598653149167096	0.9989083635294884	-4.069145601818026
DNAJC3	0.4122018952815658	4.7835183103251255	2.383255045494904	0.026229367886786037	0.9989083635294884	-4.071206287285561
GSTM4	-0.3740388081199564	4.361750768967763	-2.3831845926159203	0.026233330247052686	0.9989083635294884	-4.071239756589235
WFIKKN1	-0.2860742253219568	5.562336440859169	-2.3831226358172435	0.026236815233677335	0.9989083635294884	-4.071269189523235
CPO	0.25581787298409697	3.009683792050202	2.382460795918832	0.026274069524885334	0.9989083635294884	-4.0715835871327215
CCDC149	0.4467455070021411	3.815824064796031	2.379938153309887	0.026416514866862445	0.9989083635294884	-4.072781709918747
ACCS	-0.6698447781485859	6.586553179771553	-2.3795023860101234	0.02644119331918888	0.9989083635294884	-4.072988640689166
TMEM187	-0.4924228029697608	4.251515955159451	-2.3777432219784087	0.026541035163346893	0.9989083635294884	-4.073823899022264
ANKRD20A2P	1.5859597324263532	7.725544025581947	2.377647934996973	0.02654645312570071	0.9989083635294884	-4.07386913674062
ANKRD20A3P	1.5859597324263532	7.725544025581947	2.377647934996973	0.02654645312570071	0.9989083635294884	-4.07386913674062
ANKRD20A4P	1.5859597324263532	7.725544025581947	2.377647934996973	0.02654645312570071	0.9989083635294884	-4.07386913674062
ANKRD20A7P	1.5859597324263532	7.725544025581947	2.377647934996973	0.02654645312570071	0.9989083635294884	-4.07386913674062
ANKRD20A9P	1.5859597324263532	7.725544025581947	2.377647934996973	0.02654645312570071	0.9989083635294884	-4.07386913674062
SNRK-AS1	-0.8631567744993469	4.567843757021156	-2.3732434457644604	0.026798006829900044	0.9989083635294884	-4.075959622657307
EPAS1	0.5903367890387221	5.1376737930768694	2.3727712574842292	0.026825105083407862	0.9989083635294884	-4.076183670793855
RBKS	0.6076148802925374	5.089114766651837	2.3711549177483757	0.026918056174937678	0.9989083635294884	-4.076950510792089
C1orf216	-0.5708373715887243	5.9920272850518765	-2.370965882192711	0.026928946458144202	0.9989083635294884	-4.077040185263957
PRR15-DT	0.29198697985185085	2.6445224235953178	2.3702599826592223	0.02696964906318368	0.9989083635294884	-4.077375031170626
FCN3	0.6283044162969253	4.03170833559647	2.369641390270377	0.02700536413517282	0.9989083635294884	-4.0776684393750715
TOB1-AS1	0.4165746106962236	3.9216796802848792	2.3682651174050453	0.02708498124068669	0.9989083635294884	-4.07832114941094
DPY19L2	-0.836914865193187	3.2634906292701857	-2.367911483499418	0.027105473823883397	0.9989083635294884	-4.078488846113592
MIR670HG	0.24587156004587118	4.218806718782074	2.367352503056057	0.02713789511666396	0.9989083635294884	-4.0787539056286795
STK39	-0.939723174985513	5.421733631040238	-2.366784956682251	0.027170849828872815	0.9989083635294884	-4.079023008714903
DYNC2I1	-0.5279722421007662	6.55991779126123	-2.3660588068486867	0.027213067705780036	0.9989083635294884	-4.079367287047409
ADAMTS17	0.2679774356687057	2.734145374202031	2.3648972336945477	0.027280726605482274	0.9989083635294884	-4.079917943200027
TCL6	0.24733145901950504	3.4927533511198683	2.364538967083486	0.027301626069861012	0.9989083635294884	-4.0800877676952085
AAAS	0.2559745242816245	6.054322196523567	2.3642877179216364	0.027316291482647023	0.9989083635294884	-4.080206859693719
TRPM7	0.40510097120743627	5.03523955979871	2.360895409226295	0.02751501288689833	0.9989083635294884	-4.081814456748502
PITX2	0.39126833466878486	2.2826058087099814	2.360514055552837	0.027537435712707063	0.9989083635294884	-4.081995136681172
MAPKAPK2	0.3600289411450719	4.503314730973267	2.358488261062464	0.02765683096640105	0.9989083635294884	-4.082954787898014
TRIM52-AS1	-0.49451445291304186	4.383803084269009	-2.357264398765798	0.027729193333600233	0.9989083635294884	-4.083534435476989
ENTPD3-AS1	0.2491649093259256	2.424725823358407	2.35717388740078	0.02773455185228436	0.9989083635294884	-4.083577300147581
SECTM1	-0.533960916079459	5.310178802375024	-2.3527289082993317	0.027998883680103663	0.9989083635294884	-4.085681778734667
SPATA25	0.33835905850885295	3.1936640343447795	2.351549096236424	0.028069432863206668	0.9989083635294884	-4.086240166903794
NR6A1	0.3494326442629827	4.888870212047721	2.351512234339964	0.028071639728233844	0.9989083635294884	-4.0862576117911455
DNAI2	0.5566570523174952	4.1307073767181794	2.35138617702282	0.02807918779359694	0.9989083635294884	-4.086317267793504
NPC2	-0.8113266639090426	7.579755915165584	-2.350191310142028	0.028150826972007686	0.9989083635294884	-4.086882686073548
UGT1A1	0.28881132729994086	4.16944288565912	2.3500524563529073	0.028159162967660804	0.9989083635294884	-4.086948387062546
UGT1A10	0.28881132729994086	4.16944288565912	2.3500524563529073	0.028159162967660804	0.9989083635294884	-4.086948387062546
UGT1A3	0.28881132729994086	4.16944288565912	2.3500524563529073	0.028159162967660804	0.9989083635294884	-4.086948387062546
UGT1A4	0.28881132729994086	4.16944288565912	2.3500524563529073	0.028159162967660804	0.9989083635294884	-4.086948387062546
UGT1A5	0.28881132729994086	4.16944288565912	2.3500524563529073	0.028159162967660804	0.9989083635294884	-4.086948387062546
GLRX3P2	0.2836287733885885	4.046480456966744	2.343165277210828	0.028575493831050267	0.9989083635294884	-4.090205734078564
PPP1R3C	0.3995695332618321	3.5243440560098502	2.342382619803515	0.02862316239131496	0.9989083635294884	-4.090575719067534
POT1-AS1	0.18807186569603385	2.4414487671027283	2.342005852136379	0.02864613590145509	0.9989083635294884	-4.090753815029269
SOX2	0.3184571780290377	3.433522140915514	2.3414027077037143	0.028682948123851658	0.9989083635294884	-4.091038900265007
EME1	0.32509490098899274	6.27574602931296	2.340263088483119	0.028752622322554662	0.9989083635294884	-4.091577498593923
TREH	0.23176065844292815	3.3510733258433674	2.339872419576193	0.028776542913798248	0.9989083635294884	-4.091762115609597
FAM186B	0.36859362357167935	4.683574277347099	2.3373612443191125	0.02893073937847323	0.9989083635294884	-4.092948592705703
DUOXA1	0.31963886229732097	4.48748101867393	2.336490454639882	0.028984386679004624	0.9989083635294884	-4.093359933223069
EFCAB11	-0.3917360670499983	4.321644627844338	-2.332781515423857	0.029213912085012093	0.9989083635294884	-4.095111432098872
ZBTB25	-0.5930414248570695	4.324330040095814	-2.3316252068282695	0.029285810574104666	0.9989083635294884	-4.095657312247754
